Date,Level,Loss,Degree of accuracy (Decimal place),Plain test accuracy,Encrypted test accuracy,Testing time,Encrypted testing time,Memory of model,Cleartext testing memory usage,Encrypted testing memory usage ,Encrypting testset memory usage 
2022/05/15 18:59:39,INFO,3.393555026771452, -1, 92.0, 92.0, 0.0006883144378662109, 1.836946964263916 , 432.29, 432.48, 1197.29 ,746.07
2022/05/15 19:00:00,INFO,3.393555026771452, -1, 92.0, 92.0, 0.0007145404815673828, 1.8332247734069824 , 432.91, 433.15, 1198.33 ,746.77
2022/05/15 19:00:37,INFO,3.393555026771452, -1, 92.0, 92.0, 0.0007314682006835938, 1.8145387172698975 , 431.88, 432.17, 1197.47 ,745.95
2022/05/15 19:01:56,INFO,3.393555026771452, -1, 92.0, 92.0, 0.0007040500640869141, 1.8667631149291992 , 433.16, 433.43, 1198.43 ,746.86
2022/05/15 19:02:39,INFO,3.393555026771452, -1, 92.0, 92.0, 0.0008983612060546875, 1.8736789226531982 , 431.72, 431.94, 1196.63 ,745.51
2022/05/15 19:03:57,INFO,3.393555026771452, 1, 2.5, 0.0, 0.0007231235504150391, 1.8882269859313965 , 432.36, 432.54, 1199.05 ,747.39
2022/05/15 19:04:16,INFO,3.393555026771452, 1, 2.5, 0.0, 0.0006928443908691406, 1.8477802276611328 , 431.74, 432.02, 1197.94 ,745.88
2022/05/15 19:04:41,INFO,3.393555026771452, 1, 2.5, 0.0, 0.0006797313690185547, 1.8489990234375 , 432.66, 432.89, 1205.04 ,753.69
2022/05/15 19:05:19,INFO,3.393555026771452, 1, 2.5, 0.0, 0.0007426738739013672, 1.8551077842712402 , 433.02, 433.25, 1199.75 ,747.42
2022/05/15 19:05:48,INFO,3.393555026771452, 1, 2.5, 0.0, 0.0007162094116210938, 1.8195619583129883 , 432.60, 432.78, 1205.07 ,753.57
