YearsExperience,Salary
11.29,90973.65
9.91,82261.43
3.68,47021.74
12.55,106346.85
12.82,98172.47
4.24,53726.19
8.75,78886.03
8.62,70000.47
4.24,51066.2
13.16,105460.32
12.58,101586.35
9.59,78962.86
5.47,53419.54
10.86,96943.62
15.93,122743.9
11.39,90808.42
6.18,60460.77
16.59,126128.81
9.61,85148.3
7.15,70348.87
15.04,120462.21
9.03,76415.77
7.61,73394.25
12.14,101073.25
10.24,82277.69
7.67,66959.29
11.25,98748.96
10.39,92020.72
7.33,69180.6
5.79,59489.4
14.79,110616.63
10.81,88085.5
9.32,80141.35
9.83,85335.37
10.78,90826.19
12.3,100802.5
5.17,63833.72
6.53,64031.35
7.67,71784.59
15.43,116491.69
7.64,70945.38
9.24,84249.5
10.84,95880.01
7.39,66940.44
14.74,120305.59
14.78,112297.12
14.65,114034.42
18.05,130210.91
11.6,95798.15
10.26,83862.93
10.79,90412.5
7.02,70593.85
13.64,111997.04
10.86,89857.31
11.22,95800.24
14.31,114062.51
6.8,64331.22
7.49,72290.72
0.87,24361.62
8.44,76282.64
9.54,79007.12
18.09,137769.87
8.53,78807.94
15.28,116871.92
7.68,70801.67
10.1,88016.9
13.59,100954.15
6.6,67484.8
10.99,95659.58
10.9,92004.26
7.35,71529.0
12.16,110905.62
9.87,84959.07
12.58,103540.74
11.64,96729.16
10.6,90396.35
13.08,107080.09
5.39,55978.54
10.11,84938.6
7.39,69937.98
11.97,101283.75
12.58,104069.75
8.15,69165.63
10.14,84722.26
11.32,96239.35
17.07,121755.92
8.27,80741.1
16.74,128344.19
10.66,91531.58
10.64,93212.53
12.58,101299.44
8.83,83996.22
8.57,83726.44
8.58,67051.84
11.56,96810.99
10.48,91797.73
7.69,76251.19
10.1,88980.54
10.69,82496.01
8.05,70422.17
18.17,134333.55
12.69,104397.82
7.01,63483.5
12.44,105514.49
11.48,98063.3
10.94,87573.43
6.66,66439.9
6.0,60122.92
12.49,98923.13
8.1,67971.37
11.92,95056.12
15.46,119485.52
11.87,99335.36
10.07,85557.46
11.82,97547.8
15.56,123099.37
9.33,85914.59
12.42,101944.24
1.53,30692.32
15.23,127554.56
18.48,143075.1
15.22,121491.7
9.6,86185.66
12.61,104707.89
10.78,89438.91
14.41,107278.88
16.21,121758.95
10.97,93991.34
14.99,117654.6
10.8,91204.52
11.39,91875.87
15.78,126192.82
8.34,76599.59
11.22,97712.81
6.48,58963.72
12.19,106166.84
6.38,60984.55
5.53,59932.77
11.41,95217.34
11.61,95782.91
13.27,97985.4
15.15,117308.86
9.97,86449.78
10.62,93390.76
15.5,121010.87
16.15,124630.19
8.8,76586.76
13.48,113119.14
18.9,135489.91
14.02,108398.69
14.55,114784.25
4.37,53726.04
15.53,115710.77
10.5,92138.06
14.31,111670.51
8.93,81031.87
6.6,64801.32
10.08,87367.22
11.69,100441.96
7.97,70839.04
6.0,63837.68
13.77,111866.33
17.13,129396.5
12.26,101069.42
9.26,82916.89
12.63,108310.99
11.22,93916.31
11.15,88865.57
15.21,123770.46
11.36,96445.97
5.03,57444.39
10.62,88306.97
10.37,92830.07
5.93,61266.56
7.84,65267.14
9.18,78306.41
11.37,97275.03
10.62,92888.29
13.11,102208.64
10.53,87237.66
10.16,89792.62
11.56,100807.21
8.72,78391.64
8.97,77112.92
9.57,88347.94
13.12,103357.67
7.87,74382.26
11.86,94701.91
12.88,107464.86
7.77,72608.41
10.42,90027.96
8.46,82157.14
3.81,42473.15
13.94,115858.94
7.81,71440.78
13.35,104787.54
8.18,75589.19
11.33,97770.83
9.89,90236.07
12.08,96356.36
8.71,77708.74
8.93,83220.68
15.99,122373.39
15.21,118598.26
10.89,92188.6
11.7,93883.84
13.68,110019.98
4.72,52709.17
11.14,97150.33
10.69,84310.6
11.23,98036.01
13.7,109193.04
7.78,71974.69
3.6,46863.28
12.89,110435.55
10.85,93758.53
8.13,74913.07
11.14,96527.3
14.05,106767.48
7.91,69965.08
11.0,92593.86
10.34,82769.18
8.45,76964.69
3.28,41806.58
13.46,102979.38
17.43,136359.41
13.76,115762.62
14.67,109749.52
15.28,109863.49
5.92,63740.39
11.97,94844.45
11.18,90494.56
14.38,110251.85
11.74,98845.55
8.68,82780.64
14.18,109815.71
12.27,97633.23
8.85,79590.56
8.01,78164.41
11.72,93745.35
16.81,127348.26
7.78,69401.51
9.95,85840.0
8.92,78812.38
11.0,97165.54
7.52,73440.77
3.11,39616.41
16.94,128983.29
14.47,114592.48
14.82,117980.55
13.25,105190.86
8.96,87460.55
13.88,105827.79
6.04,62383.64
8.01,74001.37
8.59,75036.18
8.47,76340.86
9.97,84892.24
8.7,77398.82
11.43,86935.03
13.41,107710.91
12.85,100383.86
7.96,73749.4
9.18,85959.8
10.05,89376.66
7.86,68229.89
11.35,97520.69
16.02,126267.43
13.93,111567.64
9.64,85803.82
7.57,73830.95
12.36,101737.98
13.56,107431.86
9.92,88871.2
11.06,95929.75
9.95,85586.82
5.93,57289.24
14.06,102135.67
9.98,92381.7
7.03,70299.28
8.45,77859.44
11.84,94160.06
7.91,75206.25
12.61,108537.15
5.96,59354.3
13.66,112813.67
10.71,97192.55
14.3,117704.06
9.91,79093.84
7.0,60133.89
9.67,87758.73
5.29,58182.51
13.58,113548.91
8.05,73060.21
9.67,85839.84
8.62,82106.34
9.86,79954.55
11.48,98221.75
9.84,83036.8
7.89,72536.86
10.75,89150.08
16.02,123039.56
5.93,61880.31
3.21,42649.98
5.96,57936.56
9.03,79478.95
16.14,118122.72
5.32,55081.09
12.5,107036.03
6.67,68060.89
7.95,71557.3
13.78,108386.88
8.78,83364.3
14.62,115409.04
13.0,106416.54
4.01,47455.83
9.12,82066.64
10.38,87327.37
8.41,75664.17
9.66,87390.0
7.46,67846.68
11.99,98615.26
11.1,100572.41
12.28,100854.59
10.34,91649.78
8.77,79118.53
8.14,81539.43
9.34,80203.36
4.22,49799.81
6.17,66529.68
9.54,82038.25
16.92,132918.49
12.24,101493.55
9.28,80731.43
14.64,117261.75
7.62,74825.72
9.89,85988.41
17.45,132913.82
16.56,132769.92
11.94,102606.91
10.17,86706.82
8.83,82055.61
13.84,105504.44
10.27,87494.92
13.75,106638.81
14.03,111030.72
8.15,77515.88
7.37,68388.55
6.42,58035.18
12.04,96813.58
5.93,66686.49
9.66,84188.37
10.8,89023.36
10.87,92875.99
4.01,52552.78
10.07,85250.83
10.61,82940.87
10.79,86694.29
17.15,137722.93
7.03,64307.47
11.92,103161.45
11.19,94659.05
9.43,83885.28
6.66,65137.23
10.2,84684.75
6.57,61916.14
10.46,91616.0
15.17,118906.82
6.62,68324.94
3.8,50274.06
10.4,86628.67
8.58,78304.77
11.28,95670.98
9.14,87199.76
5.46,54056.06
8.33,76571.61
7.93,73602.47
18.78,147590.64
5.16,60967.5
6.44,64887.48
6.72,64628.23
14.02,106968.71
13.4,103539.21
11.84,97168.85
9.74,86979.81
13.4,104670.2
8.0,74804.85
8.83,71774.38
5.91,54447.79
13.74,105615.95
13.11,106638.06
8.99,82320.19
14.55,114004.29
6.94,69633.27
13.42,108225.85
14.43,117590.08
10.52,82363.28
9.83,84984.8
10.96,93230.74
7.82,73673.44
6.22,60200.5
10.4,90405.3
14.27,111886.97
5.92,60128.62
9.17,80169.05
10.87,90706.96
5.19,52917.41
15.42,123450.35
8.67,79083.52
15.0,115078.77
9.35,91202.59
14.7,118276.45
10.19,88853.29
9.51,91321.1
13.9,109826.94
12.5,96227.47
10.8,90670.35
10.76,95767.12
6.78,65976.81
10.12,86391.81
4.78,51578.38
13.16,102726.49
3.92,53281.33
19.43,146969.01
12.79,104338.0
8.34,75631.23
13.59,112248.42
10.96,87039.1
11.53,96133.58
8.29,80111.93
7.37,71568.04
8.26,76763.11
12.36,95650.3
10.37,93065.47
12.88,104975.14
13.21,108730.51
5.0,58561.59
13.68,111484.28
12.92,100558.09
15.41,119890.45
10.65,89751.91
14.32,115335.76
9.4,80155.32
11.36,96254.58
12.43,102554.48
10.19,84151.86
11.2,93919.35
12.77,101936.76
6.15,62840.5
11.46,100981.17
15.04,114179.69
15.76,122596.39
15.1,122238.96
13.23,115850.46
10.11,86014.18
8.4,78789.95
14.32,111620.28
13.28,107688.79
8.03,69700.52
11.75,101306.77
11.76,94746.43
7.72,68370.98
10.52,89228.1
10.18,91947.37
11.64,99831.78
5.79,63154.62
3.58,51453.03
18.52,139915.45
10.95,92980.17
16.6,129250.0
8.36,71639.59
6.3,64248.08
16.28,122597.3
9.65,84909.58
4.47,46976.28
9.05,83151.39
11.03,94875.04
12.6,96619.32
11.27,95127.05
17.32,133414.09
12.33,99916.83
9.17,84162.26
16.7,131299.04
7.58,66310.66
8.97,83789.83
9.32,81696.14
12.21,104395.17
13.34,100896.86
6.65,66077.72
8.77,78602.27
17.55,129420.69
10.33,90028.96
13.15,108963.16
12.81,100905.38
8.38,69939.37
14.61,119726.12
6.9,69233.3
14.08,110547.99
7.25,69825.63
9.31,88681.11
11.91,98987.48
10.26,81947.7
6.78,68977.31
6.48,66246.72
8.15,75511.12
12.11,94795.08
13.55,101218.82
18.3,134522.54
13.62,105725.05
10.02,93464.19
10.43,91026.73
6.82,60762.34
10.25,93756.32
14.42,115855.12
10.13,76930.52
14.59,114136.18
11.63,96041.93
9.04,80086.39
16.69,131177.23
13.45,106735.82
7.15,65493.03
5.42,65554.84
13.65,113665.84
3.91,48999.38
19.09,140085.82
8.15,78322.93
9.84,86435.18
12.51,102686.9
9.43,83360.43
6.02,67103.07
11.93,98921.19
6.8,67776.9
10.64,86163.28
19.14,141316.11
10.99,91550.54
14.62,109980.87
13.51,108594.5
11.39,91989.61
12.9,103223.31
10.53,86097.36
15.07,118415.11
9.62,80338.02
12.47,96380.77
7.84,68361.18
14.59,110096.8
8.07,67285.73
12.56,106796.26
12.99,101468.59
4.73,54178.26
12.89,107921.81
13.61,107517.23
6.66,69205.04
9.15,76991.71
8.01,77049.65
17.55,132467.89
13.66,108190.75
14.29,114508.41
11.41,97282.64
5.31,56961.57
11.78,101267.08
9.74,83831.42
6.24,67590.79
9.61,81397.47
12.5,105749.83
11.99,101791.13
12.96,106524.71
13.87,114144.1
9.8,82053.25
6.05,61365.12
7.97,68830.74
7.2,66662.99
9.17,81641.99
14.16,115909.52
10.9,86054.2
7.13,66197.37
12.94,103669.19
14.02,116077.74
6.06,56467.81
15.22,113842.41
10.99,89515.44
8.13,70196.73
8.17,77312.38
10.66,84808.61
14.72,113130.51
5.68,60565.47
5.67,54840.42
14.81,114363.7
7.21,73050.55
11.9,101018.05
12.69,103927.26
12.17,101608.05
8.48,81949.89
12.78,104941.18
17.83,140020.15
9.97,80068.2
5.0,51849.37
11.11,93905.66
14.99,111534.21
9.18,78488.9
7.0,67386.94
8.84,71883.5
16.09,125065.79
10.97,91829.0
14.59,114672.06
9.56,80563.25
13.43,110662.3
15.78,121077.8
12.27,96121.48
13.81,110178.94
8.12,80680.56
14.83,115216.04
8.95,70530.1
8.42,76946.19
9.25,80550.64
9.76,87800.27
8.8,79164.57
8.46,76897.5
10.21,85537.11
11.24,89512.38
12.06,93912.98
10.51,90010.93
13.75,105117.65
10.56,90664.68
6.6,55784.1
7.89,72699.37
11.34,97241.87
6.99,74744.71
4.81,50812.83
11.37,94631.12
3.18,38794.46
8.57,75461.63
13.73,110285.96
14.39,112444.99
8.04,68021.81
9.81,84315.53
14.16,112454.24
18.91,141298.19
14.57,114182.33
11.71,98497.84
13.19,101769.33
11.05,94731.53
9.5,85182.63
9.95,91950.75
9.79,85789.83
14.51,116290.36
12.44,95043.11
9.97,86123.58
11.73,96627.16
7.85,75864.31
18.31,131373.64
11.39,93105.15
14.54,118051.15
11.83,92042.72
6.62,59545.23
11.5,98013.71
10.29,88984.62
9.19,84404.46
7.88,67047.74
4.35,51336.22
9.15,81121.76
9.86,81307.65
8.41,78145.54
11.12,96386.32
13.55,107942.41
8.95,83106.89
9.07,78206.16
17.73,134371.53
14.29,113104.0
8.33,67609.91
10.11,88991.62
14.1,111226.44
17.65,137520.77
10.58,87465.85
10.35,83053.22
3.52,54224.77
1.89,30672.33
14.38,109560.03
7.19,70048.55
12.38,101116.95
12.57,101488.27
10.27,95520.02
7.97,70453.24
13.7,103411.33
9.21,85611.06
8.21,80088.14
13.42,101743.29
8.03,75701.82
4.8,49190.75
11.08,93811.12
11.55,93071.94
8.76,77706.27
10.86,96059.39
12.54,96701.85
8.99,75456.09
11.84,103582.17
11.36,97458.76
4.59,51091.15
13.04,110779.76
4.85,47654.74
8.81,76336.29
11.36,89591.01
8.49,80494.26
3.09,43548.16
9.87,87732.63
9.08,80263.03
15.56,112703.23
13.0,103746.39
3.77,49280.45
16.34,129459.07
5.59,61810.09
18.57,142657.15
9.79,85748.93
12.5,95583.58
11.38,97222.19
8.92,87100.71
14.03,109422.76
3.68,40943.84
15.96,119188.06
14.5,112793.23
11.37,95077.34
12.99,108590.96
11.86,99074.23
17.01,132809.13
7.12,74540.98
11.01,90635.84
13.69,110626.63
4.95,48150.95
9.82,83721.2
2.0,41753.75
7.23,68509.59
16.0,123082.92
13.4,104480.94
13.04,96827.25
16.13,123977.21
8.88,78830.98
10.69,95200.31
15.0,112331.75
5.75,62538.24
12.06,90334.66
10.65,84284.22
8.23,80871.55
9.86,91823.17
5.88,57681.75
13.62,113367.47
12.68,103887.5
9.23,75979.48
6.77,60847.2
11.64,98107.62
7.87,74189.56
10.73,88757.63
15.01,111319.21
9.53,85677.77
13.22,115488.11
13.85,107272.75
13.14,99355.15
12.35,103840.83
13.68,116993.58
5.6,60227.7
7.08,72194.62
13.05,103088.85
9.2,81727.89
5.67,53443.23
14.36,112900.06
13.32,106158.18
13.49,107485.21
13.44,102909.99
11.26,99942.23
12.04,97870.11
8.63,76822.3
12.53,99842.7
3.75,51899.74
10.77,87258.37
12.65,99791.12
10.87,97926.48
11.66,99018.89
8.79,71955.6
15.2,115186.1
11.75,94065.91
8.61,80959.93
11.89,101887.33
8.23,67930.59
8.2,71990.07
4.66,48306.02
5.04,60207.26
7.99,75793.96
14.93,109974.46
11.12,99505.8
9.52,83519.86
13.42,106214.4
8.83,75895.32
14.14,115683.73
9.95,86316.66
13.14,107280.96
8.32,75761.96
11.19,93262.63
14.79,117332.84
11.11,90666.33
14.26,113918.87
8.76,78749.88
11.72,93453.92
9.1,82776.58
9.06,77757.2
13.1,106895.11
14.22,108623.59
10.31,89497.3
7.7,76894.41
9.5,80961.45
5.01,62355.08
12.9,104484.87
10.94,91950.05
8.24,76079.82
15.1,120832.63
10.59,87167.67
10.49,91004.86
7.97,71299.85
13.53,109143.12
10.57,90400.7
12.34,97898.66
10.68,85972.78
9.09,81554.52
9.15,79237.98
14.52,122771.52
12.64,106465.03
11.46,96712.71
13.09,112105.62
10.93,88949.39
13.44,104246.35
12.84,95442.87
10.79,91406.97
9.91,82867.37
7.41,74508.58
5.8,58791.5
7.78,75103.21
5.92,57965.03
14.87,108764.42
15.48,120319.6
15.84,114797.91
11.04,99294.75
9.86,88865.98
9.9,81940.32
8.81,82824.8
12.08,92249.66
10.17,88821.89
14.28,116151.29
10.07,90813.55
6.79,64898.8
13.14,111218.11
11.85,99278.64
8.23,78421.36
11.19,94464.64
11.57,94675.79
8.8,81074.24
9.56,83909.78
7.65,68946.92
11.18,94169.07
7.47,69693.3
6.0,60994.79
13.56,102078.36
9.36,79800.55
6.36,60351.69
12.77,105964.55
15.45,120620.85
13.45,109288.97
7.02,71866.18
2.18,42762.82
9.15,82852.75
16.08,127120.77
8.66,79427.95
10.45,89289.88
9.17,80646.32
10.75,94201.86
4.61,51284.82
9.12,82552.11
13.73,107919.58
11.93,96313.86
8.93,76421.33
11.91,101184.83
5.8,61661.51
9.0,80460.33
11.4,97612.33
3.9,48379.79
11.9,100274.97
7.87,66669.27
10.88,93173.23
6.13,64501.01
3.51,50000.42
10.75,88048.27
9.66,81936.0
9.48,81872.39
8.25,72540.9
4.78,52736.72
12.39,103442.35
7.41,70293.91
16.88,127988.27
5.52,55294.42
9.55,85029.62
9.31,83618.22
14.78,117281.24
8.06,74846.17
8.44,74797.71
13.21,104624.62
17.12,136642.18
8.37,77371.2
8.21,69755.07
16.93,126962.92
10.77,93352.69
11.44,94909.97
11.92,98048.51
15.53,115549.0
12.63,95984.05
11.78,98276.02
11.08,95201.09
12.98,111643.85
17.71,138271.83
13.41,106287.41
13.18,102189.91
13.37,107742.11
14.97,125569.2
17.95,137914.07
6.66,62990.02
5.3,61985.28
6.11,58686.34
9.41,83274.84
15.62,117842.86
4.1,50886.15
6.47,58541.06
8.83,85184.95
11.07,97841.63
9.82,80882.9
9.21,78710.44
13.61,112765.21
9.42,81144.12
12.05,101234.94
8.49,85317.36
4.78,49263.48
4.59,54829.78
15.0,124467.29
11.87,96424.54
9.43,77390.52
9.98,84494.74
8.5,75409.47
10.74,93659.25
9.57,78591.22
11.17,100633.84
12.0,103638.83
9.06,79273.8
11.43,99538.51
12.01,95228.61
8.27,75260.18
13.74,109624.96
8.64,78411.0
17.0,131048.08
15.23,110493.11
8.51,75537.04
6.1,59896.04
14.06,114157.34
6.69,69462.11
15.64,110826.21
13.06,112106.03
7.83,78386.82
13.27,107733.97
14.86,114724.13
10.8,91179.56
8.55,77276.59
12.09,98034.28
12.71,96411.73
15.75,120315.84
8.04,69000.32
5.86,53018.38
12.26,106076.8
13.5,107909.77
17.43,132815.54
11.73,89317.67
12.59,110554.95
13.47,107946.71
12.34,110710.32
11.53,98287.89
11.32,100104.3
3.96,50823.32
6.98,70277.04
9.88,85639.27
8.64,69509.09
8.01,66982.1
7.27,69391.59
7.01,68682.06
12.65,105959.66
5.37,50481.34
11.8,99865.77
9.65,87039.0
10.68,84644.25
10.61,89077.3
8.78,77206.21
12.07,98437.47
11.45,98859.79
10.91,98697.2
13.55,104535.96
10.37,83313.85
15.76,122688.99
4.99,53006.21
11.01,91777.53
11.9,100739.32
